F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
10546,10547,0.000276,0.001179,0,0,0,0,0,0,1,0,0,15.35,7.96,-15.35,-7.95,0,0,0,0
10556,10546,0.005103,0.031837,0.09914,236.62,0,0,0,0,1,0,0,-64.13,3.92,64.33,-13.4,0,0,0,0
10546,10873,0.008262,0.061276,0.04542,245.52,0,0,0,0,1,0,0,-80.25,5.37,80.74,-6.61,0,0,0,0
10548,10549,0.000226,0.001059,0,0,0,0,0,0,1,0,0,49.18,12.55,-49.17,-12.52,0,0,0,0
10550,10548,0.003464,0.022281,0.01282,179.67,0,0,0,0,1,0,0,9.1,9.87,-9.09,-11.18,0,0,0,0
10548,10562,0.004988,0.030116,0.01965,223.84,0,0,0,0,1,0,0,-40.09,-1.37,40.16,-0.25,0,0,0,0
10550,10980,0.008478,0.03769,0.10636,229.01,0,0,0,0,1,0,0,-58.27,-27.42,58.58,17.39,0,0,0,0
10551,10552,0.000299,0.001029,0,0,0,0,0,0,1,0,0,5.68,0.75,-5.68,-0.75,0,0,0,0
10551,10553,0.000288,0.001052,0,0,0,0,0,0,1,0,0,-5.68,-0.75,5.68,0.75,0,0,0,0
10553,10556,0.01141,0.072861,0.02569,212.23,0,0,0,0,1,0,0,29.83,-3.82,-29.73,1.64,0,0,0,0
10579,10553,0.022087,0.139647,0.06918,215.42,0,0,0,0,1,0,0,35.78,-8.87,-35.51,3.06,0,0,0,0
10554,10566,0.005618,0.039305,0.0239,199.59,0,0,0,0,1,0,0,18.27,0.68,-18.25,-3.11,0,0,0,0
10554,11068,0.019227,0.081778,0.06353,225.23,0,0,0,0,1,0,0,-50.01,-3.82,50.46,-1.16,0,0,0,0
10555,10556,0.000254,0.001093,0,0,0,0,0,0,1,0,0,-7.28,-1.72,7.28,1.72,0,0,0,0
10557,10682,0.011135,0.057738,0.03603,249.72,0,0,0,0,1,0,0,-90.74,-16.42,91.63,17.2,0,0,0,0
10559,10558,0.001648,0.011102,0.00356,199.61,0,0,0,0,1,0,0,14.36,-3.68,-14.36,3.32,0,0,0,0
10719,10558,0.005195,0.036673,0.02069,205.66,0,0,0,0,1,0,0,23.79,11.52,-23.76,-13.47,0,0,0,0
10559,10578,0.014072,0.073692,0.0623,227.41,0,0,0,0,1,0,0,-48.82,-4.43,49.14,-0.54,0,0,0,0
10560,10561,0.000291,0.001099,0,0,0,0,0,0,1,0,0,8.85,1.14,-8.85,-1.14,0,0,0,0
10560,10562,0.000251,0.001062,0,0,0,0,0,0,1,0,0,-8.85,-1.14,8.85,1.14,0,0,0,0
10562,10719,0.010124,0.044343,0.01518,228.91,0,0,0,0,1,0,0,-49.02,-0.9,49.25,0.29,0,0,0,0
10563,10564,0.00022,0.001046,0,0,0,0,0,0,1,0,0,16.95,2.75,-16.95,-2.75,0,0,0,0
10563,10565,0.000217,0.001149,0,0,0,0,0,0,1,0,0,-16.95,-2.75,16.95,2.75,0,0,0,0
10873,10565,0.005264,0.028506,0.00793,232.48,0,0,0,0,1,0,0,-58.83,5.16,59,-5.11,0,0,0,0
11076,10565,0.001498,0.010813,0.07189,242.6,0,0,0,0,1,0,0,76.04,-9.63,-75.96,2.36,0,0,0,0
10566,13410,0.013099,0.086129,0.03181,226.99,0,0,0,0,1,0,0,-53.01,3.4,53.36,-4.52,0,0,0,0
10567,10568,0.000232,0.001181,0,0,0,0,0,0,1,0,0,-36.6,-16.45,36.61,16.47,0,0,0,0
10575,10568,0.007064,0.042377,0.03597,215.41,0,0,0,0,1,0,0,35.23,-0.47,-35.15,-2.84,0,0,0,0
13410,10568,0.015855,0.091236,0.05736,148.07,0,0,0,0,1,0,0,1.48,7.61,-1.46,-13.62,0,0,0,0
10569,10570,0.000266,0.001065,0,0,0,0,0,0,1,0,0,28.08,3.86,-28.08,-3.85,0,0,0,0
10576,10569,0.014687,0.073079,0.0369,207.04,0,0,0,0,1,0,0,26.45,-0.02,-26.36,-3.49,0,0,0,0
10569,10587,0.011168,0.052906,0.06792,242.02,0,0,0,0,1,0,0,-70.55,0.28,71.07,-5.16,0,0,0,0
10571,10579,0.008347,0.039526,0.04541,225.44,0,0,0,0,1,0,0,48.96,-8.7,-48.77,4.67,0,0,0,0
10749,10571,0.003426,0.020609,0.01134,234.44,0,0,0,0,1,0,0,60.83,-2.18,-60.72,1.64,0,0,0,0
10572,10573,0.00025,0.001156,0,0,0,0,0,0,1,0,0,20.36,2.83,-20.36,-2.82,0,0,0,0
10572,10577,0.005384,0.028164,0.0431,179.11,0,0,0,0,1,0,0,-11.09,10.43,11.1,-14.91,0,0,0,0
10572,10907,0.015032,0.069778,0.0308,199.07,0,0,0,0,1,0,0,-9.27,-13.26,9.3,10.11,0,0,0,0
10574,10575,0.000251,0.001156,0,0,0,0,0,0,1,0,0,-31.66,-9.26,31.66,9.27,0,0,0,0
10575,10581,0.007123,0.044567,0.02544,188.88,0,0,0,0,1,0,0,12.22,6.78,-12.21,-9.38,0,0,0,0
10575,13676,0.006085,0.032187,0.12194,243.34,0,0,0,0,1,0,0,-79.12,-15.58,79.48,4.45,0,0,0,0
10576,10682,0.006119,0.031179,0.06028,214.87,0,0,0,0,1,0,0,-38.1,-6.1,38.18,-0.03,0,0,0,0
10810,10577,0.007314,0.031726,0.0293,231.53,0,0,0,0,1,0,0,64.23,8,-63.94,-9.86,0,0,0,0
10578,10582,0.00502,0.021621,0.00804,213.48,0,0,0,0,1,0,0,-32.23,0.28,32.28,-0.93,0,0,0,0
10578,11047,0.00736,0.039544,0.05684,223.29,0,0,0,0,1,0,0,-43.44,-5.98,43.57,0.56,0,0,0,0
10579,10580,0.00027,0.001076,0,0,0,0,0,0,1,0,0,13,4.2,-13,-4.2,0,0,0,0
10589,10581,0.00779,0.050868,0.01939,195.21,0,0,0,0,1,0,0,9.89,-5.09,-9.88,3.11,0,0,0,0
10900,10582,0.008284,0.039506,0.01996,225,0,0,0,0,1,0,0,46.11,1.01,-45.94,-2.39,0,0,0,0
10583,10584,0.000263,0.001192,0,0,0,0,0,0,1,0,0,31.94,1.65,-31.93,-1.64,0,0,0,0
10583,10589,0.002975,0.016424,0.0053,202.33,0,0,0,0,1,0,0,14.8,18.72,-14.78,-19.19,0,0,0,0
10583,10810,0.00406,0.020922,0.04617,227.1,0,0,0,0,1,0,0,-46.74,-20.37,46.83,15.95,0,0,0,0
10587,10585,0.003082,0.01819,0.01097,224.48,0,0,0,0,1,0,0,36.15,20.61,-36.1,-21.5,0,0,0,0
10585,10606,0.005501,0.035872,0.07431,168.26,0,0,0,0,1,0,0,-11.56,8.38,11.58,-16.26,0,0,0,0
10587,10586,0.000611,0.026059,0,424.51,0,0,1.0125,0,1,0,0,-107.22,-15.45,107.29,18.34,0,0,0,0
10586,10588,0.000266,0.001027,0,0,0,0,0,0,1,0,0,48.44,13.29,-48.43,-13.27,0,0,0,0
10586,10899,0.001233,0.01483,0.19006,1161.1,0,0,0,0,1,0,0,-155.73,-31.63,156.01,14.61,0,0,0,0
10590,10589,0.00153,0.00843,0.00386,182.62,0,0,0,0,1,0,0,-8.89,-5.07,8.89,4.67,0,0,0,0
10589,11062,0.003861,0.027009,0.02491,159.54,0,0,0,0,1,0,0,-0.97,12.52,0.98,-15.08,0,0,0,0
10589,13472,0.006919,0.03928,0.11398,227.71,0,0,0,0,1,0,0,-54.24,-12.67,54.44,1.74,0,0,0,0
10590,10810,0.008986,0.054586,0.01848,209.51,0,0,0,0,1,0,0,-23.48,-14.86,23.55,13.29,0,0,0,0
10591,10592,0.000292,0.001131,0,0,0,0,0,0,1,0,0,33.22,7.48,-33.21,-7.47,0,0,0,0
10591,10593,0.000256,0.001126,0,0,0,0,0,0,1,0,0,-33.22,-7.48,33.22,7.5,0,0,0,0
10593,10605,0.006212,0.024771,0.07035,155,0,0,0,0,1,0,0,0.82,0.47,-0.82,-7.93,0,0,0,0
13414,10593,0.005756,0.032428,0.06653,194.15,0,0,0,0,1,0,0,16.69,0.38,-16.68,-7.37,0,0,0,0
10593,13418,0.012625,0.070427,0.06215,201.51,0,0,0,0,1,0,0,-17.36,-0.6,17.4,-5.8,0,0,0,0
10594,10601,0.000931,0.005571,0.01137,219.42,0,0,0,0,1,0,0,40.58,-5.17,-40.57,4.05,0,0,0,0
10594,10975,0.005914,0.025828,0.01455,237.63,0,0,0,0,1,0,0,-68.31,-13.59,68.58,13.22,0,0,0,0
10595,10596,0.000254,0.001107,0,0,0,0,0,0,1,0,0,22.07,6.25,-22.07,-6.25,0,0,0,0
10595,10597,0.01547,0.103227,0.03637,195.22,0,0,0,0,1,0,0,13.9,9.74,-13.85,-13.29,0,0,0,0
10611,10595,0.019451,0.086799,0.05458,211.85,0,0,0,0,1,0,0,27.49,-7.06,-27.36,1.79,0,0,0,0
10595,10900,0.011325,0.069728,0.2784,187.16,0,0,0,0,1,0,0,-11.21,-18.32,11.22,-11.68,0,0,0,0
10597,10598,0.015172,0.075511,0.04634,168.35,0,0,0,0,1,0,0,-1.59,11.27,1.61,-15.95,0,0,0,0
10615,10598,0.016481,0.091322,0.09355,196.65,0,0,0,0,1,0,0,13.38,5.52,-13.34,-15.01,0,0,0,0
10599,10600,0.01656,0.080478,0.02672,208.57,0,0,0,0,1,0,0,30.21,-4.5,-30.07,2.34,0,0,0,0
10810,10599,0.005385,0.027744,0.03996,212.97,0,0,0,0,1,0,0,37.58,-7.43,-37.51,3.54,0,0,0,0
10600,10606,0.005831,0.031725,0.01192,193.31,0,0,0,0,1,0,0,21.41,-12.96,-21.38,11.87,0,0,0,0
10614,10600,0.019429,0.10756,0.03674,210.89,0,0,0,0,1,0,0,31.89,-3.41,-31.7,0.51,0,0,0,0
10601,10846,0.004191,0.018969,0.05784,201.86,0,0,0,0,1,0,0,-17.94,-12.83,17.95,6.77,0,0,0,0
10602,10603,0.000211,0.001141,0,0,0,0,0,0,1,0,0,-58.5,-37.89,58.51,37.94,0,0,0,0
10603,10613,0.005237,0.028186,0.02146,225.51,0,0,0,0,1,0,0,-48.16,-22.96,48.31,21.5,0,0,0,0
10603,11062,0.008154,0.041599,0.01242,189.83,0,0,0,0,1,0,0,-10.35,-14.98,10.37,13.82,0,0,0,0
10604,10605,0.001999,0.013274,0.00231,215.72,0,0,0,0,1,0,0,35.02,9.1,-34.99,-9.18,0,0,0,0
11064,10604,0.007009,0.041199,0.01142,241.75,0,0,0,0,1,0,0,71.7,16.18,-71.35,-15.35,0,0,0,0
10607,10608,0.000274,0.001071,0,0,0,0,0,0,1,0,0,-81.83,-24.66,81.85,24.73,0,0,0,0
10846,10608,0.002212,0.014231,0.00798,222.06,0,0,0,0,1,0,0,42.91,10.15,-42.87,-10.74,0,0,0,0
10608,10943,0.009494,0.062198,0.06243,220.77,0,0,0,0,1,0,0,-38.98,-13.99,39.12,8.27,0,0,0,0
10609,10810,0.005478,0.028494,0.04006,225.27,0,0,0,0,1,0,0,-44.96,-7.03,45.07,3.31,0,0,0,0
10609,10846,0.008416,0.059363,0.02849,216.54,0,0,0,0,1,0,0,-39.05,2.51,39.17,-4.67,0,0,0,0
10610,10611,0.000274,0.001183,0,0,0,0,0,0,1,0,0,-19.08,-2.67,19.08,2.68,0,0,0,0
10610,10612,0.000266,0.001068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11013,10611,0.006457,0.034447,0.01567,226.12,0,0,0,0,1,0,0,46.71,-5.37,-46.58,4.38,0,0,0,0
10846,10613,0.004612,0.022186,0.00765,231.8,0,0,0,0,1,0,0,57.32,25.1,-57.15,-25.09,0,0,0,0
10614,10943,0.009742,0.062971,0.01634,222.23,0,0,0,0,1,0,0,-46.72,0.5,46.92,-0.98,0,0,0,0
10615,10616,0.000245,0.00109,0,0,0,0,0,0,1,0,0,10.54,1.88,-10.54,-1.88,0,0,0,0
10615,11013,0.028711,0.168555,0.05464,208.64,0,0,0,0,1,0,0,-23.92,-7.4,24.08,2.51,0,0,0,0
10617,13439,0.042951,0.182489,0.0929,200.58,0,0,0,0,1,0,0,16.69,-7.86,-16.58,-1.66,0,0,0,0
10617,13573,0.007448,0.035694,0.02893,222.13,0,0,0,0,1,0,0,-42.4,4.55,42.53,-7.07,0,0,0,0
10618,10876,0.046418,0.146949,0.081,213.56,0,0,0,0,1,0,0,-52.29,8.97,53.56,-13.64,0,0,0,0
10618,10968,0.00991,0.067115,0.24944,208.44,0,0,0,0,1,0,0,40.75,-13.72,-40.59,-11.7,0,0,0,0
10619,10620,0.000225,0.001159,0,0,0,0,0,0,1,0,0,18.18,2.13,-18.18,-2.13,0,0,0,0
11013,10619,0.012003,0.080314,0.11587,183.06,0,0,0,0,1,0,0,19.36,1.74,-19.32,-13.86,0,0,0,0
10619,11055,0.026587,0.128178,0.02261,192.41,0,0,0,0,1,0,0,1.13,11.73,-1.09,-13.9,0,0,0,0
10621,10622,0.000247,0.00111,0,0,0,0,0,0,1,0,0,16.75,2.97,-16.75,-2.97,0,0,0,0
10621,10623,0.000275,0.001149,0,0,0,0,0,0,1,0,0,-16.75,-2.97,16.75,2.98,0,0,0,0
10627,10623,0.005551,0.030838,0.04306,229.78,0,0,0,0,1,0,0,-63.5,-14,63.71,10.6,0,0,0,0
10623,10818,0.002738,0.016467,0.00463,241.53,0,0,0,0,1,0,0,-80.46,-13.58,80.63,14.1,0,0,0,0
10624,10625,0.000201,0.001131,0,0,0,0,0,0,1,0,0,13.52,3.74,-13.52,-3.74,0,0,0,0
10624,10659,0.011008,0.07025,0.051,218.06,0,0,0,0,1,0,0,40.51,3.53,-40.34,-7.79,0,0,0,0
10624,11057,0.00581,0.035842,0.01909,228.84,0,0,0,0,1,0,0,-54.04,-7.27,54.2,6.23,0,0,0,0
10626,10868,0.004096,0.024731,0.17656,215.11,0,0,0,0,1,0,0,30.96,-1.87,-30.92,-15.94,0,0,0,0
10626,11055,0.010197,0.06565,0.02094,225.19,0,0,0,0,1,0,0,-43.02,1,43.2,-1.97,0,0,0,0
10627,10629,0.010047,0.064515,0.04481,203.44,0,0,0,0,1,0,0,29.94,7.53,-29.84,-11.64,0,0,0,0
10628,10630,0.003949,0.015158,0.03061,161.72,0,0,0,0,1,0,0,-3.75,6.46,3.75,-9.53,0,0,0,0
10633,10628,0.003474,0.022256,0.05056,154.34,0,0,0,0,1,0,0,-3.07,-1.98,3.07,-3.11,0,0,0,0
10628,10676,0.005872,0.030269,0.23696,224.09,0,0,0,0,1,0,0,-43.45,-19.06,43.56,-4.36,0,0,0,0
10629,10634,0.021476,0.093415,0.02833,161.58,0,0,0,0,1,0,0,7.88,7.28,-7.85,-10.09,0,0,0,0
10630,10790,0.026647,0.122151,0.02497,222.08,0,0,0,0,1,0,0,-48.24,1.76,48.86,-1.46,0,0,0,0
10631,10632,0.000299,0.001158,0,0,0,0,0,0,1,0,0,-4.79,-0.93,4.79,0.93,0,0,0,0
10632,10636,0.004425,0.030228,0.0226,234.7,0,0,0,0,1,0,0,62.96,16.53,-62.76,-17.42,0,0,0,0
10971,10632,0.00898,0.058692,0.01599,249.65,0,0,0,0,1,0,0,90.2,22.31,-89.44,-18.95,0,0,0,0
10633,10868,0.004303,0.019735,0.00795,222.8,0,0,0,0,1,0,0,-40.82,-19.91,40.91,19.51,0,0,0,0
10971,10634,0.010663,0.064662,0.04336,219.13,0,0,0,0,1,0,0,29.97,-5.78,-29.88,1.91,0,0,0,0
10636,10635,0.003271,0.016019,0.00471,219.58,0,0,0,0,1,0,0,44.07,9.09,-44,-9.21,0,0,0,0
10635,10647,0.003116,0.018564,0.00375,202.37,0,0,0,0,1,0,0,-15.03,-17.2,15.04,16.94,0,0,0,0
10636,10637,0.000214,0.001084,0,0,0,0,0,0,1,0,0,59.04,31.72,-59.03,-31.67,0,0,0,0
10650,10636,0.002043,0.009748,0.0042,218.25,0,0,0,0,1,0,0,40.39,23.2,-40.35,-23.39,0,0,0,0
10644,10638,0.001256,0.008261,0.00589,186.01,0,0,0,0,1,0,0,24.32,7.2,-24.31,-7.77,0,0,0,0
10638,10648,0.002356,0.016718,0.00717,221.81,0,0,0,0,1,0,0,-29.25,-15.27,29.27,14.69,0,0,0,0
10779,10638,0.002321,0.017425,0.00649,166.25,0,0,0,0,1,0,0,-3,2.59,3,-3.27,0,0,0,0
10639,10640,0.00023,0.00118,0,0,0,0,0,0,1,0,0,-50.56,-11.39,50.57,11.42,0,0,0,0
10640,10641,0.002885,0.019295,0.01372,224.01,0,0,0,0,1,0,0,-40.16,2.88,40.21,-3.92,0,0,0,0
10640,10665,0.001586,0.009149,0.05736,181.15,0,0,0,0,1,0,0,-10.41,-14.3,10.41,8.64,0,0,0,0
10641,10665,0.00203,0.015949,0.00614,228.3,0,0,0,0,1,0,0,43.21,-10.11,-43.17,9.81,0,0,0,0
10871,10641,0.000458,0.003171,0.00075,266.99,0,0,0,0,1,0,0,115.5,-3.76,-115.44,4.11,0,0,0,0
10642,10643,0.000277,0.001145,0,0,0,0,0,0,1,0,0,16.23,4.99,-16.23,-4.99,0,0,0,0
10642,10644,0.000295,0.00116,0,0,0,0,0,0,1,0,0,-16.23,-4.99,16.23,5,0,0,0,0
10968,10644,0.002502,0.010965,0.00648,207.62,0,0,0,0,1,0,0,40.59,11.7,-40.55,-12.2,0,0,0,0
10645,10646,0.000248,0.001109,0,0,0,0,0,0,1,0,0,12.43,6.02,-12.43,-6.02,0,0,0,0
10645,10826,0.005523,0.031798,0.04817,209.27,0,0,0,0,1,0,0,-27.69,-2.66,27.73,-2.11,0,0,0,0
74011,10645,0.02131,0.092641,0.03059,197.52,0,0,0,0,1,0,0,-15.21,0.41,15.26,-3.37,0,0,0,0
10652,10647,0.004,0.025853,0.00927,232.33,0,0,0,0,1,0,0,52.45,22.04,-52.32,-22.09,0,0,0,0
10656,10648,0.004519,0.027647,0.01002,180.89,0,0,0,0,1,0,0,-6.68,-3.19,6.69,2.15,0,0,0,0
10648,10662,0.001535,0.008238,0.00414,253.87,0,0,0,0,1,0,0,-84.42,-26.56,84.54,26.73,0,0,0,0
10651,10649,0.001161,0.006972,0.00335,212.48,0,0,0,0,1,0,0,-25.98,-7.58,25.99,7.28,0,0,0,0
10649,10662,0.002957,0.022182,0.02718,239.14,0,0,0,0,1,0,0,-63.02,-17.91,63.14,15.93,0,0,0,0
10871,10650,0.002432,0.01368,0.00321,243.49,0,0,0,0,1,0,0,77.61,42.94,-77.42,-42.16,0,0,0,0
10651,10779,0.002627,0.013239,0.00402,203.6,0,0,0,0,1,0,0,-25.81,3.48,25.82,-3.82,0,0,0,0
10652,10658,0.005567,0.030457,0.02765,222.38,0,0,0,0,1,0,0,-40.66,-11.87,40.76,9.67,0,0,0,0
10652,74021,0.007806,0.04646,0.05279,214.61,0,0,0,0,1,0,0,-32.37,-10.94,32.46,6.22,0,0,0,0
10653,10654,0.000293,0.001033,0,0,0,0,0,0,1,0,0,-35.13,-16.31,35.13,16.32,0,0,0,0
10662,10654,0.001365,0.006645,0.00459,275.94,0,0,0,0,1,0,0,38.71,107.58,-38.55,-107.25,0,0,0,0
10654,10671,0.002588,0.018569,0.00856,217.98,0,0,0,0,1,0,0,53.75,53.57,-53.61,-53.43,0,0,0,0
10654,74002,0.004987,0.031731,0.06839,238.21,0,0,0,0,1,0,0,-50.34,37.36,50.54,-43.19,0,0,0,0
10655,10656,0.000257,0.001005,0,0,0,0,0,0,1,0,0,-42.81,-15.02,42.82,15.04,0,0,0,0
10656,10662,0.004963,0.024426,0.01534,216.62,0,0,0,0,1,0,0,-36.13,-11.85,36.2,10.55,0,0,0,0
10657,10665,0.001854,0.008302,0.00297,171.41,0,0,0,0,1,0,0,9.02,26.19,-9,-26.42,0,0,0,0
10657,10671,0.00593,0.02937,0.01088,222.5,0,0,0,0,1,0,0,-55.09,-39.1,55.36,39.33,0,0,0,0
10666,10658,0.004518,0.021858,0.01456,229.88,0,0,0,0,1,0,0,52.53,13.49,-52.4,-14.31,0,0,0,0
10659,74014,0.017866,0.08424,0.03763,195.82,0,0,0,0,1,0,0,-11.73,-2.18,11.76,-1.65,0,0,0,0
10660,10679,0.005883,0.033285,0.01356,202.59,0,0,0,0,1,0,0,-21.83,-13.11,21.86,11.97,0,0,0,0
10660,10871,0.003943,0.020559,0.00817,205.79,0,0,0,0,1,0,0,-19.99,-3.7,20,2.97,0,0,0,0
10662,10661,0.000381,0.026172,0,521.12,0,0,1.08125,0,1,0,0,-264.35,-167.12,264.76,195.23,0,0,0,0
10661,10663,0.000242,0.001083,0,0,0,0,0,0,1,0,0,-234.21,-112.24,234.38,112.97,0,0,0,0
10661,10664,0.000217,0.001042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10970,10661,0.0011,0.012,0.26,1100,0,0,0,0,1,0,0,30.61,57.27,-30.54,-82.99,0,0,0,0
10793,10663,0.003047,0.033367,0.51462,1038.29,0,0,0,0,1,0,0,40.99,-6.05,-40.93,-45.7,0,0,0,0
10663,74234,0.002796,0.038534,0.7293,1220.24,0,0,0,0,1,0,0,-193.45,-67.27,194.51,6.7,0,0,0,0
10666,10667,0.000243,0.001098,0,0,0,0,0,0,1,0,0,9.47,2.02,-9.47,-2.02,0,0,0,0
10666,74300,0.007549,0.039474,0.03806,236.89,0,0,0,0,1,0,0,-62,-15.51,62.3,13.2,0,0,0,0
10674,10668,0.002261,0.013906,0.00394,179.21,0,0,0,0,1,0,0,-5.23,-0.81,5.23,0.42,0,0,0,0
10668,10678,0.00356,0.024168,0.0234,236.5,0,0,0,0,1,0,0,-63.7,-16.84,63.85,15.53,0,0,0,0
10669,10826,0.00513,0.03299,0.00807,223.36,0,0,0,0,1,0,0,-47.11,-6.11,47.22,5.99,0,0,0,0
74011,10669,0.013783,0.080363,0.02222,182.95,0,0,0,0,1,0,0,-9.41,2.12,9.42,-4.34,0,0,0,0
10670,10826,0.007706,0.042427,0.02163,229.65,0,0,0,0,1,0,0,-59.03,-27.6,59.35,27.15,0,0,0,0
10670,74027,0.011216,0.0511,0.05149,189.01,0,0,0,0,1,0,0,15.11,-13.98,-15.07,8.96,0,0,0,0
10671,74025,0.009336,0.056124,0.02219,216,0,0,0,0,1,0,0,-32.89,3.27,32.99,-4.94,0,0,0,0
10672,74300,0.008226,0.034292,0.01216,212.82,0,0,0,0,1,0,0,30.87,7.14,-30.79,-8.07,0,0,0,0
10672,77184,0.021758,0.147352,0.25922,229.49,0,0,0,0,1,0,0,-50.34,-8.06,50.88,-15.41,0,0,0,0
10679,10673,0.003747,0.024317,0.03706,196.17,0,0,0,0,1,0,0,-15.34,-6.84,15.35,3.2,0,0,0,0
74006,10673,0.004238,0.022904,0.0137,226.13,0,0,0,0,1,0,0,37.43,13.14,-37.37,-14.16,0,0,0,0
10674,10675,0.000217,0.00118,0,0,0,0,0,0,1,0,0,14.64,2.34,-14.64,-2.34,0,0,0,0
10674,10679,0.002996,0.018932,0.00909,189.78,0,0,0,0,1,0,0,-9.41,-1.54,9.41,0.64,0,0,0,0
10676,10677,0.000266,0.001177,0,0,0,0,0,0,1,0,0,33.11,10.07,-33.11,-10.06,0,0,0,0
10676,10790,0.012219,0.062825,0.08326,234.74,0,0,0,0,1,0,0,-75.01,4.01,75.7,-9.01,0,0,0,0
10676,74003,0.003951,0.022327,0.05018,201.11,0,0,0,0,1,0,0,-1.66,-9.72,1.66,4.62,0,0,0,0
10678,74241,0.004623,0.030748,0.03838,248.71,0,0,0,0,1,0,0,-86.66,-20.81,87.02,19.28,0,0,0,0
10679,74024,0.008352,0.050569,0.04425,211.06,0,0,0,0,1,0,0,-28.5,-6.75,28.57,2.73,0,0,0,0
10681,10680,0.000117,0.008837,0,1409.3,0,0,1,0,1,0,0,-287.57,-36.82,287.66,43.65,0,0,0,0
10680,10683,9.7e-05,0.008845,0,1374.96,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10680,10684,0.00011,0.009473,0,1371.62,0,0,1.03125,0,1,0,0,-85.28,-57.97,85.29,58.95,0,0,0,0
10680,10685,0.000114,0.009549,0,1369.65,0,0,1.03125,0,1,0,0,-138.62,-56.87,138.65,58.95,0,0,0,0
10680,10686,7.5e-05,0.006805,0,1369.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10680,10687,9.4e-05,0.007209,0,1369.41,0,0,1.03125,0,1,0,0,-120.61,-57.7,120.63,58.95,0,0,0,0
10680,10688,0.000144,0.010392,0,1368.2,0,0,1.03125,0,1,0,0,-109.91,-57.4,109.93,58.95,0,0,0,0
10680,10812,0.000109,0.003064,1.70908,4069.09,0,0,0,0,1,0,0,-837.44,134.4,838.19,-299.49,0,0,0,0
10680,10905,6.3e-05,0.001807,0.77514,3916.79,0,0,0,0,1,0,0,176.72,105.14,-176.69,-188.93,0,0,0,0
11000,10680,0.000267,0.008217,3.72116,4131.05,0,0,0,0,1,0,0,-825.75,-296.54,827.48,-53.25,0,0,0,0
10682,10681,0.000377,0.024336,0,427.61,0,0,1.00625,0,1,0,0,-129.82,-17.17,129.88,21.05,0,0,0,0
10681,10689,0.000751,0.047881,0,246.76,0,0,1.04375,0,1,0,0,-9.01,-4.9,9.02,4.95,0,0,0,0
10681,10915,0.000744,0.008155,0.2455,1037.07,0,0,0,0,1,0,0,-9.15,-26.99,9.15,0.28,0,0,0,0
10690,10691,0.003387,0.09989,0,128.57,0,0,1.0625,0,1,0,0,-59.59,-17.11,59.72,21.07,0,0,0,0
10690,10692,0.000271,0.001169,0,0,0,0,0,0,1,0,0,0.71,0.2,-0.71,-0.2,0,0,0,0
10690,10984,0.00298,0.020982,0.01492,207.33,0,0,0,0,1,0,0,22.33,2.13,-22.31,-3.66,0,0,0,0
10690,11068,0.000499,0.00316,0.00055,215.94,0,0,0,0,1,0,0,36.55,14.79,-36.55,-14.8,0,0,0,0
10693,10696,0.0001,-0.002474,0,305.93,0,0,1,0,1,0,0,-48.52,-7.35,48.52,7.3,0,0,0,0
10693,10863,0.013117,0.069516,0.02325,167.02,0,0,0,0,1,0,0,-3.31,2.46,3.31,-4.97,0,0,0,0
10694,10696,0.003524,0.0978,0,152.97,0,0,1,0,1,0,0,23.02,4.19,-23,-3.7,0,0,0,0
10695,10696,0.003524,0.0978,0,152.97,0,0,1,0,1,0,0,25.55,4.19,-25.53,-3.59,0,0,0,0
10698,10697,0.000671,0.041763,0,411.67,0,0,1,0,1,0,0,-109.78,6.62,109.85,-1.95,0,0,0,0
10697,10699,0.000728,0.041443,0,420.33,0,0,1.03125,0,1,0,0,-79.37,17.19,79.42,-14.5,0,0,0,0
10697,10700,0.000238,0.001008,0,0,0,0,0,0,1,0,0,1.19,0.45,-1.19,-0.45,0,0,0,0
10697,10701,0.000208,0.001102,0,0,0,0,0,0,1,0,0,-31.67,-15.69,31.67,15.7,0,0,0,0
10701,10718,0.001483,0.018455,0.35262,1199.55,0,0,0,0,1,0,0,-218.86,12.81,219.53,-42.5,0,0,0,0
10701,10979,0.001496,0.017808,0.20963,1197.59,0,0,0,0,1,0,0,-247.67,-10.64,248.52,-2,0,0,0,0
10702,10703,0.002458,0.078799,0,177.19,0,0,1,0,1,0,0,-135.88,-12.44,136.3,25.92,0,0,0,0
10702,10704,0.000288,0.001,0,0,0,0,0,0,1,0,0,2.16,0.73,-2.16,-0.73,0,0,0,0
10702,10705,0.000251,0.001074,0,0,0,0,0,0,1,0,0,133.72,11.71,-133.68,-11.53,0,0,0,0
10702,10706,0.000265,0.001062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10705,11002,0.003464,0.020038,0.01269,138.48,0,0,0,0,1,0,0,5.03,8.18,-5.03,-9.54,0,0,0,0
