GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
23318,27.29,13.95,13.95,-3.04,1.0192,30.74,1,27.4,7.4,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0
23319,67.5,25.92,25.92,-3.31,1.044,75.37,1,67.5,67.5,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
23319,0,0,25.92,-3.31,1.044,74.26,0,67.5,16.43,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
23321,10.8,-0.53,4.15,-0.53,1.0449,11.95,1,10.8,10.8,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,0
23322,18.22,-1.08,8.48,-1.08,1.0444,22.08,1,18.22,18.22,0,0,0,0,0,0,0,0,0,0,22.08,0,0,0,0
23324,20,-1.08,8.48,-1.08,1.0437,22.08,1,20,20,0,0,0,0,0,0,0,0,0,0,22.075,0,0,0,0
23325,13.96,-1.08,8.48,-1.08,1.0416,24.5,1,13.96,13.96,0,0,0,0,0,0,0,0,0,0,22.075,0,0,0,0
23326,22.08,-1.08,8.48,-1.08,1.0432,23.66,1,22.08,22.08,0,0,0,0,0,0,0,0,0,0,22.08,0,0,0,0
23329,66.33,6.52,33.9,-7.39,1.04,74.99,1,66.6,13.11,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0
23329,66.33,6.52,33.9,-7.39,1.04,76.28,1,66.6,8.83,0,0,0,0,0,0,0,0,0,0,66.6,0,0,0,0
23333,0,0,0,0,1.0449,35.04,0,30.73,3.26,0,0,0,0,0,0,0,0,0,0,30.73,0,0,0,0
23333,24.87,0,0,0,1.0449,33.88,1,24.87,24.87,0,0,0,0,0,0,0,0,0,0,30.7333,0,0,0,0
23334,0,0,0,0,1.0448,31.26,0,30.73,14.64,0,0,0,0,0,0,0,0,0,0,30.73,0,0,0,0
23337,27.45,-1.84,14.4,-1.84,1.0376,43.6,1,27.45,27.45,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
23338,0,0,30.11,-3.84,1.04,115.54,0,78.4,22.17,0,0,0,0,0,0,0,0,0,0,78.4,0,0,0,0
23338,60.59,30.11,30.11,-3.84,1.04,90.82,1,60.59,60.59,0,0,0,0,0,0,0,0,0,0,78.4,0,0,0,0
23340,0,0,30.79,-6.72,1.0153,69.73,0,60.5,9.56,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
23340,60.25,-6.72,30.79,-6.72,1.0153,77.57,1,60.5,21.7,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
23345,0,0,6.36,-1.39,1.04,12.5,0,12.5,6.21,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0
23346,18.03,9.21,9.21,-2.01,1.0192,18.32,1,18.1,3.27,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0
23346,18.03,9.21,9.21,-2.01,1.0192,26.62,1,18.1,2.17,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0
23346,48.8,24.94,24.94,-5.44,1.0192,50.07,1,49,20.28,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
23347,0,0,4.34,-0.55,1.0192,11.51,0,11.3,4.79,0,0,0,0,0,0,0,0,0,0,11.3,0,0,0,0
23347,38.5,-1.89,14.78,-1.89,1.0192,43.79,1,38.5,38.5,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0
23347,27.83,-1.89,14.78,-1.89,1.0192,42.9,1,27.83,27.83,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0
23347,31.94,-1.89,14.78,-1.89,1.0192,43.97,1,31.94,31.94,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0
23348,70.91,13.16,33.18,-8.69,1.0143,95.2,1,71.2,18.56,0,0,0,0,0,0,0,0,0,0,71.2,0,0,0,0
23348,70.91,13.16,33.18,-8.69,1.0143,74.07,1,71.2,13.76,0,0,0,0,0,0,0,0,0,0,71.2,0,0,0,0
23351,24.8,12.67,12.67,-2.76,0.9975,27.54,1,24.9,11.66,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0
23351,24.8,12.67,12.67,-2.76,0.9975,24.9,1,24.9,10.44,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0
23352,23.9,12.22,12.22,-2.66,0.9958,35.37,1,24,3.65,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
23353,0,0,14.4,-1.84,1.0192,52.39,0,37.5,4.24,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
23353,33.78,-1.84,14.4,-1.84,1.0192,37.5,1,33.78,33.78,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
23354,0,0,27.14,-3.46,1.0241,91.44,0,70.67,15.08,0,0,0,0,0,0,0,0,0,0,70.6667,0,0,0,0
23354,70.67,27.14,27.14,-3.46,1.0241,105.22,1,70.67,70.67,0,0,0,0,0,0,0,0,0,0,70.6667,0,0,0,0
23354,0,0,27.14,-3.46,1.0241,80.17,0,70.67,13.64,0,0,0,0,0,0,0,0,0,0,70.6667,0,0,0,0
23354,0,0,27.14,-3.46,1.0241,89.48,0,70.67,12,0,0,0,0,0,0,0,0,0,0,70.6667,0,0,0,0
23354,0,0,27.14,-3.46,1.0241,76.67,0,70.67,12.9,0,0,0,0,0,0,0,0,0,0,70.67,0,0,0,0
23354,0,0,27.14,-3.46,1.0241,100.34,0,70.67,19.83,0,0,0,0,0,0,0,0,0,0,70.6667,0,0,0,0
23360,16.74,0,0,0,1.024,21.95,1,16.74,16.74,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23361,12.92,0,0,0,1.0243,20,1,12.92,12.92,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23363,28.55,14.4,14.4,-1.84,1.04,41.82,1,28.55,28.55,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
23366,0,0,0,0,1.0192,20,0,20,5.84,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23366,17.74,0,0,0,1.0192,26.35,1,17.74,17.74,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23367,0,0,0,0,1.0256,12.74,0,10,4.74,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
23368,15.05,0,0,0,1.0261,24.45,1,15.05,15.05,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
23370,0,0,5.22,-0.67,1.04,16.57,0,13.6,6.72,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0
23370,0,0,10.02,-1.28,1.04,29.34,0,26.1,6.83,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0
23370,0,0,10.02,-1.28,1.04,27.57,0,26.1,4.79,0,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0
23372,49.45,-2.69,21.12,-2.69,1.0192,55,1,49.45,49.45,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
23372,43.41,-2.69,21.12,-2.69,1.0192,56.73,1,43.41,43.41,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
23377,338.32,-36.04,357.32,-77.92,1.0215,822.68,1,702,328.03,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0
23378,0,0,357.32,-77.92,1.0231,802.26,0,702,294.16,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0
23379,232.05,-25.86,118.6,-25.86,1.0216,251.6,1,233,94.83,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23380,232.05,-25.86,118.6,-25.86,1.022,255.96,1,233,80.42,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23381,232.05,-25.86,118.6,-25.86,1.0203,233,1,233,70.7,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23382,211.44,-25.86,118.6,-25.86,1.0207,318.21,1,233,108.13,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23383,232.05,-25.86,118.6,-25.86,1.0213,252.6,1,233,44.19,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23384,232.05,-25.86,118.6,-25.86,1.0205,233,1,233,100.19,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0
23385,21.97,0,0,0,1.0192,41.35,1,21.97,21.97,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
23385,30,0,0,0,1.0192,32.67,1,30,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
23385,26.4,0,0,0,1.0192,40.95,1,26.4,26.4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
23386,49.7,-5.54,25.4,-5.54,1.0216,68.1,1,49.9,11.44,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
23389,0,0,0,0,1.0192,72.65,0,54,23.12,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
23390,0,0,0,0,1.0192,8.68,0,7.5,2.38,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
23390,14.03,0,0,0,1.0192,33.23,1,14.03,14.03,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0
23390,25,0,0,0,1.0192,25.1,1,25,25,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
23390,7.56,0,0,0,1.0192,30.6,1,7.56,7.56,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
23393,32.64,14.4,14.4,-1.84,1.0214,41.6,1,32.64,32.64,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0
23396,0,0,0,0,1.0244,76.9,0,52,18.72,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0
23399,27.42,1.27,14.01,-3.06,1.0248,35.86,1,27.53,7.24,0,0,0,0,0,0,0,0,0,0,27.53,0,0,0,0
23400,27.42,1.27,14.01,-3.06,1.0259,28,1,27.53,8.53,0,0,0,0,0,0,0,0,0,0,27.53,0,0,0,0
23401,27.42,1.27,14.01,-3.06,1.0244,35.86,1,27.53,9.49,0,0,0,0,0,0,0,0,0,0,27.5333,0,0,0,0
23403,45.81,23.41,23.41,-5.11,1.0049,60.66,1,46,6.59,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0
23405,47.11,-5.25,24.08,-5.25,1.0192,70.73,1,47.3,21.62,0,0,0,0,0,0,0,0,0,0,47.3,0,0,0,0
23406,60.25,30.79,30.79,-6.72,1.0192,78.08,1,60.5,28.39,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
23406,60.25,30.79,30.79,-6.72,1.0192,76.86,1,60.5,12.51,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
23411,150.67,76.72,76.72,-9.79,1.0473,252.22,1,150.67,150.67,0,0,0,0,0,0,0,0,0,0,199.8,0,0,0,0
23417,291.98,42.4,134.78,-17.2,1.0349,414.27,1,291.98,291.98,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0
23418,351,42.4,134.78,-17.2,1.0359,371.75,1,351,351,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0
23419,346.13,42.4,134.78,-17.2,1.0337,426.99,1,346.13,346.13,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0
23421,49.3,25.2,25.2,-5.49,1.0365,54.55,1,49.5,16.44,0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0
23422,38.24,4.01,19.55,-4.26,1.04,42.86,1,38.4,15.82,0,0,0,0,0,0,0,0,0,0,38.4,0,0,0,0
23423,81.9,31.45,31.45,-4.01,1.0385,94.15,1,81.9,81.9,0,0,0,0,0,0,0,0,0,0,81.9,0,0,0,0
23425,45.91,-5.12,23.46,-5.12,1.04,51.09,1,46.1,19.53,0,0,0,0,0,0,0,0,0,0,46.1,0,0,0,0
23426,45.91,23.46,23.46,-5.12,1.041,46.78,1,46.1,13.17,0,0,0,0,0,0,0,0,0,0,46.1,0,0,0,0
23434,184.25,-9.82,94.16,-20.53,1.0239,257.24,1,185,58.43,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0
23435,103.48,-9.82,52.89,-11.53,1.0236,120.78,1,103.9,12.12,0,0,0,0,0,0,0,0,0,0,103.9,0,0,0,0
23436,0,0,21.12,-2.69,1.0192,74.89,0,55,20.65,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
23436,51.3,-2.69,21.12,-2.69,1.0192,59.39,1,51.3,51.3,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
23436,33.47,-2.69,21.12,-2.69,1.0192,73.82,1,33.47,33.47,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
23438,8.02,0,0,0,1.0192,12.01,1,8.02,8.02,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
23438,14.77,0,0,0,1.0192,19.37,1,14.77,14.77,0,0,0,0,0,0,0,0,0,0,17.4,0,0,0,0
23438,12.75,0,0,0,1.0192,25,1,12.75,12.75,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
23438,14.1,0,0,0,1.0192,25.05,1,14.1,14.1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23438,12.58,0,0,0,1.0192,20.3,1,12.58,12.58,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
23441,0,0,0,0,1.0192,12.66,0,12.5,4.56,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0
23441,8.83,0,0,0,1.0192,14.47,1,8.83,8.83,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0
23441,0,0,0,0,1.0192,35.45,0,28,11.47,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
23445,99.79,51,51,-11.12,0.995,135.93,1,100.2,17.86,0,0,0,0,0,0,0,0,0,0,100.2,0,0,0,0
23446,99.79,51,51,-11.12,0.992,118.89,1,100.2,42.34,0,0,0,0,0,0,0,0,0,0,100.2,0,0,0,0
23447,99.79,51,51,-11.12,0.9897,115.69,1,100.2,16.54,0,0,0,0,0,0,0,0,0,0,100.2,0,0,0,0
23449,60.25,30.79,30.79,-6.72,1.043,86.85,1,60.5,21.29,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
23453,91.83,-7.35,57.6,-7.35,1.0228,182.17,1,91.83,91.83,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
23454,132.32,-7.35,57.6,-7.35,1.0227,172.7,1,132.32,132.32,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
23455,5.79,-0.4,3.1,-0.4,1.0233,8.07,1,5.79,5.79,0,0,0,0,0,0,0,0,0,0,8.07,0,0,0,0
23456,5.85,-0.4,3.1,-0.4,1.0268,8.98,1,5.85,5.85,0,0,0,0,0,0,0,0,0,0,8.07,0,0,0,0
23456,5.83,-0.4,3.1,-0.4,1.0268,8.07,1,5.83,5.83,0,0,0,0,0,0,0,0,0,0,8.0667,0,0,0,0
23459,14.45,-0.81,6.37,-0.81,1.0189,16.68,1,14.45,14.45,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0
23460,0,0,6.37,-0.81,1.0199,20.12,0,16.6,2.4,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0
23462,11.65,-0.81,6.37,-0.81,1.019,16.6,1,11.65,11.65,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0
23463,11.03,-0.81,6.37,-0.81,1.019,19.34,1,11.03,11.03,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0
23469,0,0,3.46,-0.44,1.0192,12.5,0,9,3.16,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
23469,0,0,36.29,-4.63,1.0192,133,0,94.5,35.66,0,0,0,0,0,0,0,0,0,0,94.5,0,0,0,0
23471,38.74,-4.32,19.8,-4.32,1.0362,56.88,1,38.9,8.33,0,0,0,0,0,0,0,0,0,0,38.9,0,0,0,0
23477,50.2,25.65,25.65,25.65,1.0025,59.42,1,50.4,5.52,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0
23478,48.9,14.38,24.99,-5.45,0.9935,58.65,1,49.1,10.87,0,0,0,0,0,0,0,0,0,0,49.1,0,0,0,0
23478,48.9,14.38,24.99,-5.45,0.9935,60.27,1,49.1,6.79,0,0,0,0,0,0,0,0,0,0,49.1,0,0,0,0
23479,8.37,4.28,4.28,-0.93,0.9997,10.7,1,8.4,4.1,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23479,0,0,4.28,-0.93,0.9997,10.67,0,8.4,2.44,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23480,0,0,4.28,-0.93,1.0133,10.29,0,8.4,3.2,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23480,0,0,4.28,-0.93,1.0133,12.47,0,8.4,3.64,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23481,0,0,4.28,-0.93,1.0133,10.57,0,8.4,1.7,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23481,0,0,4.28,-0.93,1.0133,10.66,0,8.4,2.89,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
23484,31,-1.52,11.9,-1.52,1.0338,34.14,1,31,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
23485,40.94,-2.38,18.66,-2.38,1.0337,48.6,1,40.94,40.94,0,0,0,0,0,0,0,0,0,0,48.6,0,0,0,0
23487,33.45,-2.38,18.66,-2.38,1.0315,49.09,1,33.45,33.45,0,0,0,0,0,0,0,0,0,0,48.6,0,0,0,0
23490,12.81,0.45,8.06,-1.03,0.9772,23.85,1,12.81,12.81,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
23491,21,0.45,8.06,-1.03,0.9773,21.32,1,21,21,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
23493,95,36.48,36.48,-4.65,1.04,111.02,1,95,95,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
23493,95,36.48,36.48,-4.65,1.04,127.23,1,95,95,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
23495,0,0,4.21,-0.92,1.0192,8.92,0,8.27,1.79,0,0,0,0,0,0,0,0,0,0,8.2667,0,0,0,0
23495,0,0,4.21,-0.92,1.0192,11.78,0,8.27,2.55,0,0,0,0,0,0,0,0,0,0,8.2667,0,0,0,0
23495,8.23,4.21,4.21,-0.92,1.0192,9.24,1,8.27,3.62,0,0,0,0,0,0,0,0,0,0,8.2667,0,0,0,0
23495,0,0,4.21,-0.92,1.0192,9.11,0,8.27,1.79,0,0,0,0,0,0,0,0,0,0,8.27,0,0,0,0
23495,0,0,4.21,-0.92,1.0192,11.41,0,8.27,2.05,0,0,0,0,0,0,0,0,0,0,8.2667,0,0,0,0
23495,0,0,4.21,-0.92,1.0192,8.27,0,8.27,1.63,0,0,0,0,0,0,0,0,0,0,8.2667,0,0,0,0
23499,69.62,-7.76,35.58,-7.76,1.0172,77.96,1,69.9,26.17,0,0,0,0,0,0,0,0,0,0,69.9,0,0,0,0
23499,69.62,-7.76,35.58,-7.76,1.0172,79.04,1,69.9,27.48,0,0,0,0,0,0,0,0,0,0,69.9,0,0,0,0
23501,27.85,-2.09,16.4,-2.09,1.0187,58.08,1,27.85,27.85,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0
23501,36.51,-2.09,16.4,-2.09,1.0187,58.99,1,36.51,36.51,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0
23502,0,0,16.4,-2.09,1.0298,43.13,0,42.7,20.39,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0
23503,27.91,-2.09,16.4,-2.09,1.0292,43.89,1,27.91,27.91,0,0,0,0,0,0,0,0,0,0,42.7,0,0,0,0
23510,228.54,16.42,116.8,-25.47,1.0274,320.01,1,229.47,85.49,0,0,0,0,0,0,0,0,0,0,229.47,0,0,0,0
23511,228.53,16.42,116.8,-25.47,1.0278,289.27,1,229.47,85.06,0,0,0,0,0,0,0,0,0,0,229.4667,0,0,0,0
23512,116.53,16.42,116.8,-25.47,1.0273,239.81,1,229.47,113.17,0,0,0,0,0,0,0,0,0,0,229.4667,0,0,0,0
23513,0,0,3.82,-0.83,1.0261,7.57,0,7.5,3.32,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
25829,0,0,410.25,-89.47,1.0256,941.78,0,806,149.58,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0
25830,802.73,410.25,410.25,-89.47,1.0436,951.99,1,806,320.46,0,0,0,0,0,0,0,0,0,0,806,0,0,0,0
25831,28.88,14.76,14.76,-3.22,1.0269,29,1,29,3.86,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
25834,136.12,40.26,40.26,-27.22,1.0426,233.3,1,136.12,136.12,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0
25835,60,-8.64,12.78,-8.64,1.0216,71.55,1,60,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
25837,0,0,14.2,-3.1,1.0327,31.3,0,27.9,5.11,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0
25837,27.79,14.2,14.2,-3.1,1.0327,41.63,1,27.9,9.02,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0
25839,0,0,0,0,1.0192,62.04,0,60,16.21,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
25840,34.21,17.48,17.48,-3.81,1.043,45.78,1,34.35,9.06,0,0,0,0,0,0,0,0,0,0,34.35,0,0,0,0
25840,34.21,17.48,17.48,-3.81,1.043,41.4,1,34.35,7.71,0,0,0,0,0,0,0,0,0,0,34.35,0,0,0,0
25843,49.96,0,0,0,1.0192,55.7,1,49.96,49.96,0,0,0,0,0,0,0,0,0,0,49.96,0,0,0,0
25844,40.07,0,0,0,1.04,58.48,1,40.07,40.07,0,0,0,0,0,0,0,0,0,0,49.96,0,0,0,0
25844,0,0,0,0,1.04,56.01,0,49.96,20.99,0,0,0,0,0,0,0,0,0,0,49.96,0,0,0,0
25845,0,0,0,0,1.0359,50.59,0,49.96,22.27,0,0,0,0,0,0,0,0,0,0,49.96,0,0,0,0
25846,39.48,0,0,0,1.0361,67.7,1,39.48,39.48,0,0,0,0,0,0,0,0,0,0,49.96,0,0,0,0
25852,103.16,32.31,32.31,-21.84,1.0039,189.83,1,103.16,103.16,0,0,0,0,0,0,0,0,0,0,151.7,0,0,0,0
25854,31.9,0,0,0,1.0368,41.82,1,31.9,31.9,0,0,0,0,0,0,0,0,0,0,31.9,0,0,0,0
25855,0,0,0,0,1.0364,34,0,34,12.19,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
25857,57.17,-6.37,29.22,-6.37,1.0177,74.18,1,57.4,23.2,0,0,0,0,0,0,0,0,0,0,57.4,0,0,0,0
25863,0,0,28.76,-19.44,1.0357,194.1,0,135,43.11,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0
25867,111.8,31.95,31.95,-21.6,1.0083,205.84,1,111.8,111.8,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
25868,119,31.95,31.95,-21.6,1.0084,176.74,1,119,119,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
25869,25.25,0,0,0,1.0192,45.32,1,25.25,25.25,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0
25871,20.64,0,0,0,1.0332,41.55,1,20.64,20.64,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0
25872,26.08,0,0,0,1.0332,43.35,1,26.08,26.08,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0
25874,0,0,34.36,-7.49,1.0158,67.61,0,67.5,12.37,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25874,67.23,-7.49,34.36,-7.49,1.0158,94.26,1,67.5,29.68,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25874,67.23,-7.49,34.36,-7.49,1.0158,78.6,1,67.5,32.06,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25874,67.23,-7.49,34.36,-7.49,1.0158,96.97,1,67.5,16.08,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25874,67.23,-7.49,34.36,-7.49,1.0158,93.2,1,67.5,31.18,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25874,67.23,-7.49,34.36,-7.49,1.0158,89.06,1,67.5,14.35,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0
25875,0,0,6.11,-1.33,1.04,12.14,0,12,4.31,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
25876,99.59,50.9,50.9,-11.1,1.0216,129.97,1,100,38.13,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
25876,99.59,50.9,50.9,-11.1,1.0216,101.23,1,100,22.42,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
25876,99.59,50.9,50.9,-11.1,1.0216,137.24,1,100,18.92,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
25876,99.59,50.9,50.9,-11.1,1.0216,141.9,1,100,41.51,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
25876,99.59,50.9,50.9,-11.1,1.0216,143.84,1,100,31.44,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
25881,57.76,-6.44,29.52,-6.44,1.0231,82.78,1,58,25.65,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
25887,0,0,0,0,1.0283,276.13,0,253,57.14,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0
25889,74.7,38.17,38.17,-8.33,1.0066,83.12,1,75,19.55,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
25890,30.83,0,0,0,1.0192,68.51,1,30.83,30.83,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
25892,49.6,-5.53,25.35,-5.53,1.0381,50.2,1,49.8,10.35,0,0,0,0,0,0,0,0,0,0,49.8,0,0,0,0
25896,0,0,0,0,1.0341,161.5,0,110,30.64,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0
25899,15.56,4.26,4.69,-3.17,1.04,22.41,1,15.56,15.56,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
25899,58.87,4.26,16.38,-11.07,1.04,76.9,1,58.87,58.87,0,0,0,0,0,0,0,0,0,0,76.9,0,0,0,0
25900,0,0,0,0,1.04,25.13,0,20,8.67,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
25900,15.99,0,0,0,1.04,20.08,1,15.99,15.99,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
25904,155.17,36.64,79.3,-17.29,0.9983,201.62,1,155.8,71.02,0,0,0,0,0,0,0,0,0,0,155.8,0,0,0,0
25905,155.17,36.64,79.3,-17.29,0.9984,225.23,1,155.8,57.31,0,0,0,0,0,0,0,0,0,0,155.8,0,0,0,0
25906,155.17,36.64,79.3,-17.29,0.9973,157.81,1,155.8,66.18,0,0,0,0,0,0,0,0,0,0,155.8,0,0,0,0
25907,155.17,36.64,79.3,-17.29,0.9984,198.68,1,155.8,18.04,0,0,0,0,0,0,0,0,0,0,155.8,0,0,0,0
25908,155.17,36.64,79.3,-17.29,0.9973,215.18,1,155.8,73.44,0,0,0,0,0,0,0,0,0,0,155.8,0,0,0,0
25911,0,0,17.8,-4.66,1.0336,45.38,0,38.2,16.78,0,0,0,0,0,0,0,0,0,0,38.2,0,0,0,0
25914,23.21,7.31,11.86,-2.59,1.0607,28.96,1,23.3,2.69,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0
25914,23.21,7.31,11.86,-2.59,1.0607,23.73,1,23.3,6.69,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0
25915,10.22,-1.14,5.23,-1.14,1.0133,11.54,1,10.27,4.83,0,0,0,0,0,0,0,0,0,0,10.2667,0,0,0,0
25915,10.23,-1.14,5.23,-1.14,1.0133,11.75,1,10.27,4.07,0,0,0,0,0,0,0,0,0,0,10.27,0,0,0,0
25915,0,0,5.23,-1.14,1.0133,10.37,0,10.27,3.57,0,0,0,0,0,0,0,0,0,0,10.2667,0,0,0,0
