BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
20500,2,0,0,0,0,3,0.9802577,-52.170286,18,1,1.1,0.9,20.67,0.01,0,0
20501,1,0,0,0,0,3,0.9802577,-52.170286,1,1,1.1,0.9,20.67,0.01,0,0
20502,2,0,0,0,0,3,1.0352478,-48.921223,13.8,1,1.1,0.9,20.58,0.09,0,0
20503,2,0,0,0,0,3,1.0245887,-50.05871,13.8,1,1.1,0.9,20.61,0.1,0,0
20504,1,0,0,0,0,3,1.0204331,-59.812131,138,1,1.1,0.9,21.08,0.11,0,0
20505,2,0,0,0,0,3,1.0201841,-59.489162,13.8,1,1.1,0.9,21.07,0.12,0,0
20506,2,0,0,0,0,3,1.019143,-57.853995,13.8,1,1.1,0.9,21.03,0.12,0,0
20507,1,0,0,0,0,3,1.0205218,-59.838807,1,1,1.1,0.9,21.08,0.11,0,0
20508,1,0,0,0,0,3,1.0242841,-58.203072,765,1,1.1,0.9,21.14,0.05,0,0
20509,2,0,0,0,0,3,1.0234885,-60.48364,345,1,1.1,0.9,21.23,0.07,0,0
20510,1,0,0,0,0,3,1.016546,-65.502227,138,1,1.1,0.9,21.44,0.08,0,0
20511,1,0,0,0,0,3,1.0168044,-69.756589,13.8,1,1.1,0.9,21.62,0.06,0,0
20512,1,0,0,0,0,3,1.0168044,-69.756589,1,1,1.1,0.9,21.62,0.06,0,0
20513,1,0,0,0,0,3,1.0263798,-58.00118,765,1,1.1,0.9,21.1,0.04,0,0
20514,1,0,0,0,0,3,1.0286859,-64.556096,138,1,1.1,0.9,21.54,0,0,0
20515,2,0,0,0,0,3,1.0042222,-62.217799,18,1,1.1,0.9,21.47,0,0,0
20516,2,0,0,0,0,3,1.0041112,-63.161486,13.8,1,1.1,0.9,21.5,0,0,0
20517,2,0,0,0,0,3,1.0032737,-60.589355,18,1,1.1,0.9,21.45,0.01,0,0
20518,1,0,0,0,0,3,1.0285808,-64.586879,138,1,1.1,0.9,21.54,0,0,0
20519,2,0,0,0,0,3,1.0245378,-59.111927,138,1,1.1,0.9,21.02,0.1,0,0
20520,1,0,0,0,0,3,1.028437,-58.864535,138,1,1.1,0.9,21,0.11,0,0
20521,2,0,0,0,0,3,1.028437,-58.864535,13.8,1,1.1,0.9,21,0.11,0,0
20522,1,0,0,0,0,3,1.028437,-58.864535,138,1,1.1,0.9,21,0.11,0,0
20523,2,0,0,0,0,3,1.0182199,-65.449729,138,1,1.1,0.9,21.43,0,0,0
20524,1,0,0,0,0,3,1.0174029,-65.55799,138,1,1.1,0.9,21.45,0.01,0,0
20525,2,0,0,0,0,3,1.0200476,-48.615238,345,1,1.1,0.9,20.53,0.15,0,0
20526,2,0,0,0,0,3,1.0317969,-48.939512,138,1,1.1,0.9,20.52,0.15,0,0
20527,1,0,0,0,0,3,1.0193786,-48.61137,345,1,1.1,0.9,20.53,0.16,0,0
20528,2,0,0,0,0,3,1.018316,-55.542345,138,1,1.1,0.9,20.95,0.08,0,0
20529,1,0,0,0,0,3,1.0181371,-55.555061,138,1,1.1,0.9,20.96,0.08,0,0
20530,2,0,0,0,-350,3,1.0216254,-50.231508,765,1,1.1,0.9,20.64,0.16,0,0
20531,2,0,0,0,0,3,1.0632953,-51.35274,345,1,1.1,0.9,20.63,0.16,0,0
20532,1,0,0,0,0,3,1.0414366,-52.877877,138,1,1.1,0.9,20.63,0.17,0,0
20533,1,0,0,0,0,3,1.0629086,-51.471539,345,1,1.1,0.9,20.65,0.16,0,0
20534,2,0,0,0,0,3,1.0293168,-59.321854,138,1,1.1,0.9,20.97,0.06,0,0
20535,1,0,0,0,0,3,1.0366634,-47.500151,138,1,1.1,0.9,20.45,0.16,0,0
20536,2,0,0,0,0,3,1.0343243,-45.759134,13.8,1,1.1,0.9,20.4,0.17,0,0
20537,2,0,0,0,0,3,1.0330019,-44.140885,13.8,1,1.1,0.9,20.35,0.18,0,0
20538,2,0,0,0,0,3,1.0350724,-45.260163,13.8,1,1.1,0.9,20.39,0.17,0,0
20539,1,0,0,0,0,3,1.0420584,-58.934098,138,1,1.1,0.9,20.9,-0,0,0
20540,2,0,0,0,0,3,1.0718052,-56.496666,22,1,1.1,0.9,20.85,-0.03,0,0
20541,2,0,0,0,0,3,1.0780351,-55.94325,13.8,1,1.1,0.9,20.82,-0.04,0,0
20542,1,0,0,0,0,3,1.0326612,-56.61821,345,1,1.1,0.9,20.91,0.07,0,0
20543,1,0,0,0,0,3,1.0281731,-57.674196,138,1,1.1,0.9,20.9,0.08,0,0
20544,2,0,0,0,0,3,1.0244196,-54.845451,13.8,1,1.1,0.9,20.88,0.07,0,0
20545,2,0,0,0,0,3,1.0326612,-56.61821,18,1,1.1,0.9,20.91,0.07,0,0
21000,1,17.92,0.86,0,0,4,1.0174039,-64.997847,138,1,1.1,0.9,21.32,0.17,0,0
21001,1,0,0,0,0,4,1.0174594,-64.987309,138,1,1.1,0.9,21.32,0.17,0,0
21002,1,0,0,0,0,4,1.0206797,-64.209104,138,1,1.1,0.9,21.24,0.16,0,0
21003,1,33.96,5.74,0,0,4,1.0205519,-64.228139,138,1,1.1,0.9,21.24,0.16,0,0
21004,1,30.04,6.35,0,0,4,1.0124328,-65.811256,138,1,1.1,0.9,21.43,0.18,0,0
21005,1,0,0,0,0,4,1.0125721,-65.795302,138,1,1.1,0.9,21.43,0.18,0,0
21006,1,0,0,0,0,4,1.0119801,-65.628038,138,1,1.1,0.9,21.4,0.17,0,0
21007,1,26.78,5.29,0,0,4,1.0118701,-65.643144,138,1,1.1,0.9,21.4,0.17,0,0
21008,1,0,0,0,0,4,1.0088254,-66.064379,138,1,1.1,0.9,21.52,0.22,0,0
21009,1,25.68,11.51,0,0,4,1.0086295,-66.078029,138,1,1.1,0.9,21.53,0.22,0,0
21010,1,0,0,0,0,4,1.0090065,-66.05021,138,1,1.1,0.9,21.52,0.22,0,0
21011,1,0,0,0,0,4,1.0118529,-65.572745,138,1,1.1,0.9,21.44,0.2,0,0
21012,1,25.68,3.03,0,0,4,1.0117606,-65.58778,138,1,1.1,0.9,21.44,0.2,0,0
21013,1,45.19,10.31,0,0,4,1.0116946,-65.457325,138,1,1.1,0.9,21.46,0.21,0,0
21014,1,0,0,0,0,4,1.0087809,-65.785613,138,1,1.1,0.9,21.43,0.18,0,0
21015,1,33.28,13.01,0,0,4,1.008566,-65.804636,138,1,1.1,0.9,21.43,0.18,0,0
21016,1,1.51,0.37,0,0,4,1.0074769,-68.071243,138,1,1.1,0.9,21.62,0.21,0,0
21017,1,29.57,11.26,0,0,4,1.0072678,-68.088628,138,1,1.1,0.9,21.62,0.21,0,0
21018,1,0,0,0,0,4,1.019536,-64.302427,345,1,1.1,0.9,21.41,0.14,0,0
21019,1,52.24,4.53,0,0,4,1.0170054,-66.721023,138,1,1.1,0.9,21.44,0.16,0,0
21020,1,0,0,0,0,4,1.0163121,-69.314501,13.8,1,1.1,0.9,21.48,0.18,0,0
21021,1,0,0,0,0,4,1.0163121,-69.314501,1,1,1.1,0.9,21.48,0.18,0,0
21022,1,0,0,0,0,4,1.0074582,-65.822991,138,1,1.1,0.9,21.44,0.21,0,0
21023,1,40.65,4.86,0,0,4,1.0072882,-65.847291,138,1,1.1,0.9,21.44,0.21,0,0
21024,1,0,0,0,0,4,1.0076271,-65.797499,138,1,1.1,0.9,21.43,0.2,0,0
21025,1,0,0,0,0,4,1.0074582,-65.822991,138,1,1.1,0.9,21.44,0.21,0,0
21026,1,0,0,0,0,4,1.0221606,-63.102234,345,1,1.1,0.9,21.34,0.13,0,0
21027,1,40.65,11.76,0,0,4,1.0123399,-65.44762,138,1,1.1,0.9,21.38,0.16,0,0
21028,1,0,0,0,0,4,1.007219,-66.892032,18,1,1.1,0.9,21.4,0.19,0,0
21029,1,0,0,0,0,4,1.007219,-66.892032,1,1,1.1,0.9,21.4,0.19,0,0
21030,1,36.55,21.51,0,0,4,1.0038676,-66.187305,138,1,1.1,0.9,21.49,0.21,0,0
21031,1,35.42,1.93,0,0,4,1.0074565,-66.835192,138,1,1.1,0.9,21.59,0.22,0,0
21032,1,38.85,4.88,0,0,4,1.001645,-66.56096,138,1,1.1,0.9,21.55,0.22,0,0
21033,1,0,0,0,0,4,1.0018011,-66.539368,138,1,1.1,0.9,21.55,0.22,0,0
21034,1,42.96,1.99,0,0,4,1.0172015,-67.407575,138,1,1.1,0.9,21.52,0.15,0,0
21035,1,0,0,0,0,4,1.0212028,-63.503706,345,1,1.1,0.9,21.36,0.12,0,0
21036,1,0,0,0,0,4,1.0089424,-65.660852,138,1,1.1,0.9,21.4,0.17,0,0
21037,1,0,0,0,0,4,1.0061782,-66.193545,18,1,1.1,0.9,21.42,0.19,0,0
21038,1,0,0,0,0,4,1.0061782,-66.193545,1,1,1.1,0.9,21.42,0.19,0,0
21039,1,35.78,7.66,0,0,4,1.0210444,-63.524485,345,1,1.1,0.9,21.36,0.12,0,0
21040,1,35.78,6.78,0,0,4,1.0074102,-65.938061,138,1,1.1,0.9,21.45,0.19,0,0
21041,1,0,0,0,0,4,1.0070701,-65.856708,138,1,1.1,0.9,21.44,0.19,0,0
21042,1,38.52,17.34,0,0,4,1.0067798,-65.877372,138,1,1.1,0.9,21.44,0.19,0,0
21043,1,48.72,25.79,0,0,4,1.0046442,-68.567907,138,1,1.1,0.9,21.69,0.22,0,0
21044,1,15.3,3.64,0,0,4,1.0323613,-69.038806,138,1,1.1,0.9,21.68,0.06,0,0
21045,1,0,0,0,0,4,1.0232326,-64.684236,138,1,1.1,0.9,21.24,0.14,0,0
21046,1,12.69,2.83,0,0,4,1.0231775,-64.691131,138,1,1.1,0.9,21.24,0.14,0,0
21047,1,0,0,0,0,4,1.0066752,-65.904289,138,1,1.1,0.9,21.45,0.19,0,0
21048,1,27.27,11.17,0,0,4,1.0065005,-65.91885,138,1,1.1,0.9,21.45,0.2,0,0
21049,1,24.47,6.79,0,0,4,1.0209612,-65.865462,138,1,1.1,0.9,21.38,0.13,0,0
21050,1,40.68,5.91,0,0,4,1.0191784,-68.372318,138,1,1.1,0.9,21.58,0.08,0,0
21051,1,29.84,11.65,0,0,4,1.0171156,-69.515912,138,1,1.1,0.9,21.74,0.12,0,0
21052,1,0,0,0,0,4,1.0139484,-70.041328,138,1,1.1,0.9,21.7,0.12,0,0
21053,1,27.45,4.71,0,0,4,1.0138383,-70.058716,138,1,1.1,0.9,21.7,0.12,0,0
21054,1,0,0,0,0,4,1.0140542,-70.026406,138,1,1.1,0.9,21.7,0.12,0,0
21055,1,24.54,10.68,0,0,4,1.024341,-69.196128,138,1,1.1,0.9,21.71,0.1,0,0
21056,1,0,0,0,0,4,1.0018441,-66.502707,138,1,1.1,0.9,21.54,0.22,0,0
21057,1,33.63,15.34,0,0,4,1.0015899,-66.51933,138,1,1.1,0.9,21.54,0.22,0,0
21058,1,0,0,0,0,4,1.0059499,-67.867422,138,1,1.1,0.9,21.65,0.22,0,0
21059,1,33.63,13.1,0,0,4,1.0057448,-67.885534,138,1,1.1,0.9,21.66,0.22,0,0
21060,1,0,0,0,0,4,1.0061788,-67.848142,138,1,1.1,0.9,21.65,0.22,0,0
21061,1,26.14,12.19,0,0,4,1.0059018,-68.248746,138,1,1.1,0.9,21.68,0.22,0,0
21062,1,35.31,7.32,0,0,4,1.0178009,-68.466195,138,1,1.1,0.9,21.59,0.09,0,0
21063,1,19.52,13.48,0,0,4,1.0148459,-69.401401,138,1,1.1,0.9,21.67,0.11,0,0
21064,1,0,0,0,0,4,1.0150393,-69.390941,138,1,1.1,0.9,21.67,0.11,0,0
21065,1,0,0,0,0,4,1.0162969,-68.511513,138,1,1.1,0.9,21.57,0.11,0,0
21066,1,30.9,14.71,0,0,4,1.0160746,-68.526929,138,1,1.1,0.9,21.57,0.11,0,0
21067,1,0,0,0,0,4,1.0078782,-68.793774,138,1,1.1,0.9,21.73,0.2,0,0
21068,1,32.43,3.38,0,0,4,1.0077658,-68.813575,138,1,1.1,0.9,21.73,0.2,0,0
21069,1,16.66,5.53,0,0,4,1.0191494,-69.26423,138,1,1.1,0.9,21.72,0.12,0,0
21070,1,37.04,14.42,0,0,4,1.0183907,-68.250555,138,1,1.1,0.9,21.55,0.09,0,0
21071,1,41.76,12.1,0,0,4,1.0144976,-69.239672,138,1,1.1,0.9,21.76,0.15,0,0
21072,1,37.08,12.44,0,0,4,1.0149116,-70.122883,138,1,1.1,0.9,21.76,0.1,0,0
21073,1,37.08,8.97,0,0,4,1.0236175,-71.410077,138,1,1.1,0.9,21.82,0.06,0,0
21074,1,11.33,3.06,0,0,4,1.01499,-67.26811,138,1,1.1,0.9,21.58,0.09,0,0
21075,1,24.45,6.54,0,34,4,1.0178823,-70.946442,138,1,1.1,0.9,21.77,0.09,0,0
21076,1,39.33,21.23,0,0,4,1.0175353,-70.969129,138,1,1.1,0.9,21.78,0.09,0,0
21077,1,39.33,3.75,0,0,4,1.016846,-70.513149,138,1,1.1,0.9,21.79,0.08,0,0
21078,1,0,0,0,0,4,1.0170026,-70.489046,138,1,1.1,0.9,21.78,0.08,0,0
21079,1,0,0,0,0,4,1.0226539,-71.396979,138,1,1.1,0.9,21.82,0.06,0,0
21080,1,50.42,8.02,0,0,4,1.0224411,-71.428072,138,1,1.1,0.9,21.82,0.06,0,0
21081,1,0,0,0,0,4,1.0037253,-66.448509,345,1,1.1,0.9,21.58,0.08,0,0
21082,1,50.42,10.93,0,0,4,1.0406639,-68.820485,138,1,1.1,0.9,21.64,0.03,0,0
21083,1,0,0,0,0,4,1.0134446,-70.47582,138,1,1.1,0.9,21.74,0.12,0,0
21084,1,25.32,13.35,0,0,4,1.0132501,-70.489281,138,1,1.1,0.9,21.74,0.12,0,0
21085,1,0,0,0,0,4,1.0136614,-70.460637,138,1,1.1,0.9,21.74,0.12,0,0
21086,1,25.32,6.49,0,0,4,1.0080001,-71.401756,138,1,1.1,0.9,21.93,0.13,0,0
21087,1,54.83,7.91,0,0,4,1.0055656,-71.507836,138,1,1.1,0.9,21.95,0.14,0,0
21088,1,54.83,10.42,0,0,4,1.0159203,-72.120432,138,1,1.1,0.9,21.89,0.08,0,0
21089,1,0,0,0,0,4,1.0119799,-71.229027,138,1,1.1,0.9,21.88,0.1,0,0
21090,1,33.57,15.96,0,0,4,1.0117314,-71.245474,138,1,1.1,0.9,21.88,0.11,0,0
21091,1,0,0,0,0,4,1.0122575,-71.209255,138,1,1.1,0.9,21.87,0.1,0,0
21092,1,0,0,0,0,4,1.0119799,-71.229027,138,1,1.1,0.9,21.88,0.1,0,0
21093,1,38.81,14,0,0,4,1.0104628,-77.618515,138,1,1.1,0.9,22.58,-0.03,0,0
21094,1,31.85,6.86,0,0,4,1.0205755,-67.860833,138,1,1.1,0.9,21.61,0.06,0,0
21095,1,31.85,8.96,0,73,4,1.0254351,-68.241029,138,1,1.1,0.9,21.6,0.01,0,0
21096,1,22.45,4.34,0,0,4,1.0108228,-68.896504,138,1,1.1,0.9,21.65,0.09,0,0
21097,1,54.03,19.12,0,0,4,1.0028497,-71.483303,138,1,1.1,0.9,21.95,0.16,0,0
21098,1,34.49,5.3,0,0,4,1.0122035,-71.090502,138,1,1.1,0.9,21.87,0.1,0,0
21099,1,34.72,7.93,0,0,4,1.0145202,-71.254771,138,1,1.1,0.9,21.87,0.08,0,0
21100,1,0,0,0,0,4,1.003218,-66.988351,345,1,1.1,0.9,21.62,0.09,0,0
21101,1,0,0,0,0,4,1.0144171,-70.208173,138,1,1.1,0.9,21.69,0.12,0,0
21102,1,0,0,0,0,4,1.0335628,-74.259062,13.8,1,1.1,0.9,21.8,0.14,0,0
21103,1,0,0,0,0,4,1.0335628,-74.259062,1,1,1.1,0.9,21.8,0.14,0,0
21104,1,64.04,37.24,0,0,4,1.0025981,-67.024099,345,1,1.1,0.9,21.62,0.09,0,0
21105,1,35.25,4.46,0,120,4,1.0194176,-70.423795,138,1,1.1,0.9,21.76,0.07,0,0
21106,1,50.02,26.07,0,0,4,0.9996672,-70.846102,138,1,1.1,0.9,21.88,0.17,0,0
21107,1,0,0,0,0,4,0.9944098,-67.288021,345,1,1.1,0.9,21.64,0.1,0,0
21108,1,79.03,12.29,0,0,4,1.0258804,-71.367748,138,1,1.1,0.9,21.81,0.04,0,0
21109,1,0,0,0,0,4,1.0139642,-70.465368,138,1,1.1,0.9,21.79,0.1,0,0
21110,1,47.64,22.09,0,0,4,1.0135824,-70.492233,138,1,1.1,0.9,21.8,0.1,0,0
21111,1,0,0,0,0,4,1.0142985,-70.441778,138,1,1.1,0.9,21.79,0.1,0,0
21112,1,0,0,0,0,4,1.0139642,-70.465368,138,1,1.1,0.9,21.79,0.1,0,0
21113,1,47.64,12.05,0,0,4,1.0258937,-70.784862,138,1,1.1,0.9,21.77,0.04,0,0
21114,1,47.64,12.71,0,0,4,1.0146091,-71.373826,138,1,1.1,0.9,21.88,0.09,0,0
21115,1,25.42,13.6,0,0,4,1.0163275,-68.888707,138,1,1.1,0.9,21.61,0.1,0,0
21116,1,0,0,0,0,4,1.0125186,-69.862848,138,1,1.1,0.9,21.74,0.11,0,0
21117,1,54.06,12.6,0,0,4,1.0122831,-69.892414,138,1,1.1,0.9,21.75,0.12,0,0
21118,1,0,0,0,0,4,1.0127707,-69.831791,138,1,1.1,0.9,21.74,0.11,0,0
21119,1,29.72,5.89,0,0,4,1.0143807,-70.020812,138,1,1.1,0.9,21.76,0.11,0,0
21120,1,0,0,0,0,4,1.0046784,-66.136336,345,1,1.1,0.9,21.53,0.07,0,0
21121,1,105.83,27.49,0,0,4,1.0163187,-70.088327,138,1,1.1,0.9,21.69,0.1,0,0
21122,1,0,0,0,0,4,1.0408,-75.491484,24,1,1.1,0.9,21.9,0.1,0,0
21123,1,0,0,0,0,4,1.0408,-75.491484,1,1,1.1,0.9,21.9,0.1,0,0
21124,1,28.01,10.21,0,0,4,1.017627,-70.318304,138,1,1.1,0.9,21.73,0.08,0,0
21125,1,0,0,0,0,4,1.0178135,-70.302887,138,1,1.1,0.9,21.72,0.08,0,0
21126,1,37.02,19.14,0,0,4,1.0154466,-70.946803,138,1,1.1,0.9,21.83,0.06,0,0
21127,1,0,0,0,0,4,1.0131352,-71.832959,138,1,1.1,0.9,21.93,0.09,0,0
21128,1,37.02,8.46,0,0,4,1.0129564,-71.855266,138,1,1.1,0.9,21.93,0.09,0,0
21129,1,85.13,20.09,0,0,4,1.0043426,-69.870188,138,1,1.1,0.9,21.74,0.12,0,0
21130,1,0,0,0,0,4,1.0210798,-70.649468,138,1,1.1,0.9,21.76,0.06,0,0
21131,1,80.1,16.09,0,0,4,1.0207301,-70.696091,138,1,1.1,0.9,21.77,0.06,0,0
21132,1,0,0,0,0,4,0.9948414,-68.800043,345,1,1.1,0.9,21.75,0.11,0,0
21133,1,57.58,14.82,0,0,4,1.0070154,-72.245241,138,1,1.1,0.9,21.91,0.14,0,0
21134,1,0,0,0,0,4,1.0208215,-75.229736,13.8,1,1.1,0.9,22.04,0.15,0,0
21135,1,0,0,0,0,4,1.0208215,-75.229736,1,1,1.1,0.9,22.04,0.15,0,0
21136,1,0,0,0,107,4,1.0125778,-77.412694,138,1,1.1,0.9,22.55,-0.04,0,0
21137,1,57.58,26.92,0,0,4,1.0121604,-77.442144,138,1,1.1,0.9,22.55,-0.04,0,0
21138,1,23.45,6.95,0,0,4,1.0180325,-65.693315,138,1,1.1,0.9,21.39,0.13,0,0
21139,1,0,0,0,0,4,1.0181699,-65.679932,138,1,1.1,0.9,21.39,0.13,0,0
21140,1,86.85,26.69,0,0,4,0.9996202,-69.8417,138,1,1.1,0.9,21.73,0.15,0,0
21141,1,0,0,0,0,4,1.0203454,-71.473343,138,1,1.1,0.9,21.85,0.07,0,0
21142,1,62.4,16.12,0,0,4,1.0200129,-71.510313,138,1,1.1,0.9,21.86,0.07,0,0
21143,1,36.72,7.76,0,118,4,1.0194087,-71.145441,138,1,1.1,0.9,21.84,0.05,0,0
21144,1,33.16,0.49,0,0,4,1.0018709,-75.015805,138,1,1.1,0.9,22.21,0.1,0,0
21145,1,23.61,6.19,0,0,4,1.0086416,-70.196909,138,1,1.1,0.9,21.79,0.13,0,0
21146,1,38.76,4.77,0,0,4,1.0180271,-72.003108,138,1,1.1,0.9,21.87,0.07,0,0
21147,1,23.94,3.95,0,0,4,1.0063885,-68.559982,138,1,1.1,0.9,21.53,0.11,0,0
21148,1,55.38,10.69,0,0,4,0.9991051,-70.673545,138,1,1.1,0.9,21.84,0.17,0,0
21149,1,0,0,0,0,4,1.0155942,-68.341638,138,1,1.1,0.9,21.57,0.06,0,0
21150,1,26.46,5.2,0,0,4,1.0154574,-68.358332,138,1,1.1,0.9,21.57,0.06,0,0
21151,1,0,0,0,0,4,1.0157263,-68.325069,138,1,1.1,0.9,21.57,0.06,0,0
21152,1,0,0,0,0,4,1.0048237,-69.744596,138,1,1.1,0.9,21.73,0.12,0,0
21153,1,26.46,18,0,0,4,1.004563,-69.758432,138,1,1.1,0.9,21.73,0.12,0,0
21154,1,0,0,0,0,4,1.0083066,-76.941835,138,1,1.1,0.9,22.5,-0.01,0,0
21155,1,36.66,11.88,0,0,4,1.0081034,-76.961311,138,1,1.1,0.9,22.5,-0.01,0,0
21156,1,36.66,4.76,0,0,4,1.009397,-72.240639,138,1,1.1,0.9,21.95,0.11,0,0
21157,1,0,0,0,0,4,1.009528,-72.21665,138,1,1.1,0.9,21.95,0.11,0,0
21158,1,5.47,2.78,0,0,4,1.0014244,-74.33248,138,1,1.1,0.9,22.15,0.13,0,0
21159,1,43.17,8.77,0,0,4,1.0012026,-74.359343,138,1,1.1,0.9,22.16,0.13,0,0
21160,1,0,0,0,0,4,1.0081163,-65.511019,345,1,1.1,0.9,21.49,0.07,0,0
21161,1,59.92,31.5,0,0,4,1.0021897,-68.748466,138,1,1.1,0.9,21.58,0.13,0,0
21162,1,0,0,0,0,4,1.0023409,-68.635948,13.8,1,1.1,0.9,21.58,0.13,0,0
21163,1,0,0,0,0,4,1.0023409,-68.635948,1,1,1.1,0.9,21.58,0.13,0,0
21164,1,0,0,0,0,4,1.0092164,-65.345891,345,1,1.1,0.9,21.46,0.07,0,0
21165,1,89.55,32.59,0,0,4,1.0025669,-69.629021,138,1,1.1,0.9,21.71,0.13,0,0
21166,1,0,0,0,0,4,1.0133587,-66.457487,345,1,1.1,0.9,21.52,0.09,0,0
21167,1,53.87,26.9,0,0,4,1.0186204,-68.092365,138,1,1.1,0.9,21.52,0.1,0,0
21168,1,0,0,0,0,4,1.0122098,-67.960371,138,1,1.1,0.9,21.57,0.07,0,0
21169,1,54.23,7.39,0,0,4,1.0120044,-67.995699,138,1,1.1,0.9,21.57,0.07,0,0
21170,1,0,0,0,0,4,1.0124107,-67.929729,138,1,1.1,0.9,21.56,0.06,0,0
21171,1,0,0,0,0,4,1.0119231,-68.264362,138,1,1.1,0.9,21.6,0.07,0,0
21172,1,24.57,2.16,0,0,4,1.011832,-68.279994,138,1,1.1,0.9,21.61,0.07,0,0
21173,1,0,0,0,0,4,1.011997,-68.248755,138,1,1.1,0.9,21.6,0.07,0,0
21174,1,0,0,0,0,4,1.0119231,-68.264362,138,1,1.1,0.9,21.6,0.07,0,0
21175,1,0,0,0,0,4,1.0119231,-68.264362,138,1,1.1,0.9,21.6,0.07,0,0
21176,1,30.99,3.29,0,0,4,1.0106836,-72.126726,138,1,1.1,0.9,21.94,0.1,0,0
21177,1,24.47,3.8,0,0,4,1.023173,-68.221109,138,1,1.1,0.9,21.62,0.03,0,0
21178,1,24.47,3.57,0,0,4,1.0203964,-67.183699,138,1,1.1,0.9,21.52,0.04,0,0
21179,1,66.05,16.7,0,0,4,1.0234646,-67.653807,138,1,1.1,0.9,21.39,0.04,0,0
21180,1,35.68,9.23,0,0,4,0.9971377,-73.991871,138,1,1.1,0.9,22.05,0.14,0,0
21181,1,0,0,0,0,4,0.999273,-66.486735,345,1,1.1,0.9,21.57,0.09,0,0
21182,1,79.42,30.16,0,0,4,1.0276506,-70.680765,138,1,1.1,0.9,21.75,0.03,0,0
21183,1,0.12,0.02,0,0,4,0.9932589,-74.105109,138,1,1.1,0.9,22.07,0.16,0,0
21184,1,23.39,8.99,0,0,4,0.9931091,-74.11886,138,1,1.1,0.9,22.07,0.16,0,0
21185,1,0,0,0,0,4,1.0021426,-69.426282,138,1,1.1,0.9,21.72,0.12,0,0
21186,1,42.98,14.51,0,0,4,1.0018572,-69.450983,138,1,1.1,0.9,21.72,0.12,0,0
21187,1,23.29,4.59,0,0,4,0.9909543,-72.627635,138,1,1.1,0.9,21.88,0.18,0,0
21188,1,23.29,7.02,0,0,4,0.9917534,-72.521201,138,1,1.1,0.9,21.87,0.18,0,0
21189,1,35.31,7.2,0,0,4,1.0091299,-68.372801,138,1,1.1,0.9,21.61,0.07,0,0
21190,1,46.47,13.05,0,0,4,1.0011087,-68.84783,138,1,1.1,0.9,21.6,0.13,0,0
21191,1,28.76,3.44,0,0,4,1.0083076,-69.174681,138,1,1.1,0.9,21.69,0.1,0,0
21192,1,69,14.87,0,0,4,1.0072097,-68.524231,138,1,1.1,0.9,21.62,0.08,0,0
21193,1,0,0,0,0,4,1.0086661,-68.494392,138,1,1.1,0.9,21.63,0.07,0,0
21194,1,48.55,9.48,0,0,4,1.0084357,-68.525105,138,1,1.1,0.9,21.64,0.08,0,0
21195,1,21.08,6.37,0,0,4,1.0090366,-68.830179,138,1,1.1,0.9,21.67,0.09,0,0
21196,1,54.19,18.08,0,0,4,1.0108178,-68.165717,138,1,1.1,0.9,21.48,0.09,0,0
21197,1,54.19,23.17,0,0,4,1.0103051,-68.095679,138,1,1.1,0.9,21.47,0.09,0,0
21198,1,35.72,11.12,0,0,4,1.0103783,-68.503725,138,1,1.1,0.9,21.6,0.07,0,0
21199,1,26.25,8.45,0,0,4,0.9938958,-73.499191,138,1,1.1,0.9,21.99,0.17,0,0
21200,1,0,0,0,0,4,0.9940543,-73.48514,138,1,1.1,0.9,21.99,0.16,0,0
21201,1,0,0,0,0,4,0.9911422,-73.031241,138,1,1.1,0.9,21.95,0.18,0,0
21202,1,26.25,6.64,0,0,4,0.9910175,-73.046336,138,1,1.1,0.9,21.95,0.18,0,0
21203,1,0,0,0,0,4,0.9934267,-74.095869,138,1,1.1,0.9,22.06,0.16,0,0
21204,1,53.77,8.68,0,0,4,0.9931865,-74.129575,138,1,1.1,0.9,22.07,0.16,0,0
21205,1,35.43,9.68,0,0,4,1.0153981,-67.343385,138,1,1.1,0.9,21.55,0.07,0,0
21206,1,0,0,0,0,4,1.0083446,-68.535017,138,1,1.1,0.9,21.63,0.07,0,0
21207,1,37.07,4.66,0,0,4,1.0081852,-68.558849,138,1,1.1,0.9,21.64,0.07,0,0
21208,1,0,0,0,0,4,1.0098514,-68.079284,138,1,1.1,0.9,21.57,0.06,0,0
21209,1,43.37,13.25,0,0,4,1.0095992,-68.1019,138,1,1.1,0.9,21.58,0.07,0,0
21210,1,19.77,5.69,0,0,4,1.0067882,-68.771625,138,1,1.1,0.9,21.62,0.07,0,0
21211,1,37.51,7.18,0,0,4,1.0123488,-67.568188,138,1,1.1,0.9,21.59,0.06,0,0
21212,1,31.88,1.77,0,0,4,1.0126236,-67.647509,138,1,1.1,0.9,21.59,0.06,0,0
21213,1,0,0,0,0,4,1.01271,-67.626381,138,1,1.1,0.9,21.59,0.06,0,0
21214,1,32.21,13.35,0,0,4,0.9894906,-73.403056,138,1,1.1,0.9,22,0.18,0,0
21215,1,0,0,0,0,4,1.0216821,-67.452378,138,1,1.1,0.9,21.37,0.05,0,0
